time,ENV.pressure.Pa,ENV.temperature.K,PHOT.O2_1.s-1,PHOT.O3_1.s-1,PHOT.O3_2.s-1
283050.0,6152.049805,206.6374207,0,0,0
283200.0,6152.049805,206.6374207,0,0,0
283350.0,6152.049805,206.6374207,0,0,0
283500.0,6152.049805,206.6374207,0,0,0
283650.0,6152.049805,206.6374207,0,0,0
283800.0,6152.049805,206.6374207,0,0,0
283950.0,6152.049805,206.6374207,0,0,0
284100.0,6152.049805,206.6374207,0,0,0
284250.0,6152.049805,206.6374207,0,0,0
284400.0,6152.049805,206.6374207,0,0,0
284550.0,6152.049805,206.6374207,0,0,0
284700.0,6152.049805,206.6374207,0,0,0
284850.0,6152.049805,206.6374207,0,0,0
285000.0,6152.049805,206.6374207,0,0,0
285150.0,6152.049805,206.6374207,0,0,0
285300.0,6152.049805,206.6374207,0,0,0
285450.0,6152.049805,206.6374207,0,0,0
285600.0,6152.049805,206.6374207,0,0,0
285750.0,6152.049805,206.6374207,0,0,0
285900.0,6152.049805,206.6374207,0,0,0
286050.0,6152.049805,206.6374207,0,0,0
286200.0,6152.049805,206.6374207,0,0,0
286350.0,6152.049805,206.6374207,0,0,0
286500.0,6152.049805,206.6374207,0,0,0
286650.0,6152.049805,206.6374207,0,0,0
286800.0,6152.049805,206.6374207,0,0,0
286950.0,6152.049805,206.6374207,0,0,0
287100.0,6152.049805,206.6374207,0,0,0
287250.0,6152.049805,206.6374207,0,0,0
287400.0,6152.049805,206.6374207,0,0,0
287550.0,6152.049805,206.6374207,0,0,0
287700.0,6152.049805,206.6374207,0,0,0
287850.0,6152.049805,206.6374207,0,0,0
288000.0,6152.049805,206.6374207,0,0,0
288150.0,6152.049805,206.6374207,0,0,0
288300.0,6152.049805,206.6374207,0,0,0
288450.0,6152.049805,206.6374207,0,0,0
288600.0,6152.049805,206.6374207,0,0,0
288750.0,6152.049805,206.6374207,0,0,0
288900.0,6152.049805,206.6374207,0,0,0
289050.0,6152.049805,206.6374207,0,0,0
289200.0,6152.049805,206.6374207,0,0,0
289350.0,6152.049805,206.6374207,0,0,0
289500.0,6152.049805,206.6374207,0,0,0
289650.0,6152.049805,206.6374207,0,0,0
289800.0,6152.049805,206.6374207,0,0,0
289950.0,6152.049805,206.6374207,0,0,0
290100.0,6152.049805,206.6374207,0,0,0
290250.0,6152.049805,206.6374207,0,0,0
290400.0,6152.049805,206.6374207,0,0,0
290550.0,6152.049805,206.6374207,0,0,0
290700.0,6152.049805,206.6374207,0,0,0
290850.0,6152.049805,206.6374207,0,0,0
291000.0,6152.049805,206.6374207,0,0,0
291150.0,6152.049805,206.6374207,0,0,0
291300.0,6152.049805,206.6374207,0,0,0
291450.0,6152.049805,206.6374207,0,0,0
291600.0,6152.049805,206.6374207,0,0,0
291750.0,6152.049805,206.6374207,0,0,0
291900.0,6152.049805,206.6374207,0,0,0
292050.0,6152.049805,206.6374207,0,0,0
292200.0,6152.049805,206.6374207,0,0,0
292350.0,6152.049805,206.6374207,0,0,0
292500.0,6152.049805,206.6374207,0,0,0
292650.0,6152.049805,206.6374207,0,0,0
292800.0,6152.049805,206.6374207,0,0,0
292950.0,6152.049805,206.6374207,0,0,0
293100.0,6152.049805,206.6374207,0,0,0
293250.0,6152.049805,206.6374207,0,0,0
293400.0,6152.049805,206.6374207,0,0,0
293550.0,6152.049805,206.6374207,0,0,0
293700.0,6152.049805,206.6374207,0,0,0
293850.0,6152.049805,206.6374207,0,0,0
294000.0,6152.049805,206.6374207,0,0,0
294150.0,6152.049805,206.6374207,0,0,0
294300.0,6152.049805,206.6374207,0,0,0
294450.0,6152.049805,206.6374207,0,0,0
294600.0,6152.049805,206.6374207,0,0,0
294750.0,6152.049805,206.6374207,0,0,0
294900.0,6152.049805,206.6374207,0,0,0
295050.0,6152.049805,206.6374207,0,0,0
295200.0,6152.049805,206.6374207,0,0,0
295350.0,6152.049805,206.6374207,0,0,0
295500.0,6152.049805,206.6374207,0,0,0
295650.0,6152.049805,206.6374207,0,0,0
295800.0,6152.049805,206.6374207,0,0,0
295950.0,6152.049805,206.6374207,0,0,0
296100.0,6152.049805,206.6374207,0,0,0
296250.0,6152.049805,206.6374207,0,0,0
296400.0,6152.049805,206.6374207,0,0,0
296550.0,6152.049805,206.6374207,0,0,0
296700.0,6152.049805,206.6374207,0,0,0
296850.0,6152.049805,206.6374207,0,0,0
297000.0,6152.049805,206.6374207,0,0,0
297150.0,6152.049805,206.6374207,0,0,0
297300.0,6152.049805,206.6374207,0,0,0
297450.0,6152.049805,206.6374207,0,0,0
297600.0,6152.049805,206.6374207,0,0,0
297750.0,6152.049805,206.6374207,0,0,0
297900.0,6152.049805,206.6374207,0,0,0
298050.0,6152.049805,206.6374207,0,0,0
298200.0,6152.049805,206.6374207,0,0,0
298350.0,6152.049805,206.6374207,0,0,0
298500.0,6152.049805,206.6374207,0,0,0
298650.0,6152.049805,206.6374207,0,0,0
298800.0,6152.049805,206.6374207,0,0,0
298950.0,6152.049805,206.6374207,0,0,0
299100.0,6152.049805,206.6374207,0,0,0
299250.0,6152.049805,206.6374207,0,0,0
299400.0,6152.049805,206.6374207,0,0,0
299550.0,6152.049805,206.6374207,0,0,0
299700.0,6152.049805,206.6374207,0,0,0
299850.0,6152.049805,206.6374207,0,0,0
300000.0,6152.049805,206.6374207,0,0,0
300150.0,6152.049805,206.6374207,0,0,0
300300.0,6152.049805,206.6374207,0,0,0
300450.0,6152.049805,206.6374207,0,0,0
300600.0,6152.049805,206.6374207,0,0,0
300750.0,6152.049805,206.6374207,0,0,0
300900.0,6152.049805,206.6374207,0,0,0
301050.0,6152.049805,206.6374207,0,0,0
301200.0,6152.049805,206.6374207,0,0,0
301350.0,6152.049805,206.6374207,0,0,0
301500.0,6152.049805,206.6374207,0,0,0
301650.0,6152.049805,206.6374207,0,0,0
301800.0,6152.049805,206.6374207,0,0,0
301950.0,6152.049805,206.6374207,0,0,0
302100.0,6152.049805,206.6374207,0,0,0
302250.0,6152.049805,206.6374207,0,0,0
302400.0,6152.049805,206.6374207,0,0,0
302550.0,6152.049805,206.6374207,0,0,0
302700.0,6152.049805,206.6374207,0,0,0
302850.0,6152.049805,206.6374207,0,0,0
303000.0,6152.049805,206.6374207,0,0,0
303150.0,6152.049805,206.6374207,0,0,0
303300.0,6152.049805,206.6374207,0,0,0
303450.0,6152.049805,206.6374207,0,0,0
303600.0,6152.049805,206.6374207,0,0,0
303750.0,6152.049805,206.6374207,0,0,0
303900.0,6152.049805,206.6374207,0,0,0
304050.0,6152.049805,206.6374207,0,0,0
304200.0,6152.049805,206.6374207,0,0,0
304350.0,6152.049805,206.6374207,0,0,0
304500.0,6152.049805,206.6374207,0,0,0
304650.0,6152.049805,206.6374207,0,0,0
304800.0,6152.049805,206.6374207,0,0,0
304950.0,6152.049805,206.6374207,0,0,0
305100.0,6152.049805,206.6374207,0,0,0
305250.0,6152.049805,206.6374207,0,0,0
305400.0,6152.049805,206.6374207,0,0,0
305550.0,6152.049805,206.6374207,0,0,0
305700.0,6152.049805,206.6374207,0,0,0
305850.0,6152.049805,206.6374207,0,0,0
306000.0,6152.049805,206.6374207,0,0,0
306150.0,6152.049805,206.6374207,0,0,0
306300.0,6152.049805,206.6374207,0,0,0
306450.0,6152.049805,206.6374207,0,0,0
306600.0,6152.049805,206.6374207,0,0,0
306750.0,6152.049805,206.6374207,0,0,0
306900.0,6152.049805,206.6374207,0,3.50E-40,1.53E-23
307050.0,6152.049805,206.6374207,0,2.67E-21,6.11E-15
307200.0,6152.049805,206.6374207,0,1.68E-17,3.76E-14
307350.0,6152.049805,206.6374207,2.23E-46,5.86E-16,1.56E-13
307500.0,6152.049805,206.6374207,1.02E-28,6.03E-15,5.50E-13
307650.0,6152.049805,206.6374207,2.55E-24,4.14E-14,2.08E-12
307800.0,6152.049805,206.6374207,7.06E-23,1.47E-13,8.19E-12
307950.0,6152.049805,206.6374207,3.21E-22,4.10E-13,2.90E-11
308100.0,6152.049805,206.6374207,8.50E-22,1.14E-12,9.39E-11
308250.0,6152.049805,206.6374207,1.96E-21,3.56E-12,2.77E-10
308400.0,6152.049805,206.6374207,4.94E-21,1.16E-11,8.14E-10
308550.0,6152.049805,206.6374207,1.42E-20,3.42E-11,1.99E-09
308700.0,6152.049805,206.6374207,4.16E-20,9.10E-11,4.63E-09
308850.0,6152.049805,206.6374207,1.12E-19,2.19E-10,9.99E-09
309000.0,6152.049805,206.6374207,2.71E-19,4.79E-10,2.04E-08
309150.0,6152.049805,206.6374207,6.01E-19,9.74E-10,4.07E-08
309300.0,6152.049805,206.6374207,1.19E-18,1.84E-09,7.62E-08
309450.0,6152.049805,206.6374207,2.20E-18,3.31E-09,1.38E-07
309600.0,6152.049805,206.6374207,2.35E-17,5.56E-09,1.23E-05
309750.0,6152.049805,206.6374207,3.04E-17,8.62E-09,2.60E-05
309900.0,6152.049805,206.6374207,3.75E-17,1.29E-08,4.49E-05
310050.0,6152.049805,206.6374207,5.17E-17,1.83E-08,6.73E-05
310200.0,6152.049805,206.6374207,6.81E-17,2.53E-08,9.07E-05
310350.0,6152.049805,206.6374207,8.98E-17,3.44E-08,0.0001087
310500.0,6152.049805,206.6374207,1.12E-16,4.60E-08,0.000118017
310650.0,6152.049805,206.6374207,1.41E-16,6.44E-08,0.000126779
310800.0,6152.049805,206.6374207,1.73E-16,8.69E-08,0.00013974
310950.0,6152.049805,206.6374207,2.11E-16,1.20E-07,0.000156332
311100.0,6152.049805,206.6374207,2.59E-16,1.68E-07,0.000173025
311250.0,6152.049805,206.6374207,2.99E-16,2.16E-07,0.000189102
311400.0,6152.049805,206.6374207,3.42E-16,2.73E-07,0.00020441
311550.0,6152.049805,206.6374207,3.86E-16,3.38E-07,0.000218718
311700.0,6152.049805,206.6374207,4.33E-16,4.10E-07,0.000231938
311850.0,6152.049805,206.6374207,4.81E-16,4.88E-07,0.000244083
312000.0,6152.049805,206.6374207,5.30E-16,5.72E-07,0.000255226
312150.0,6152.049805,206.6374207,5.80E-16,6.62E-07,0.000265467
312300.0,6152.049805,206.6374207,6.30E-16,7.57E-07,0.000274911
312450.0,6152.049805,206.6374207,6.83E-16,8.59E-07,0.000283664
312600.0,6152.049805,206.6374207,7.36E-16,9.66E-07,0.000291819
312750.0,6152.049805,206.6374207,7.90E-16,1.08E-06,0.00029946
312900.0,6152.049805,206.6374207,8.45E-16,1.20E-06,0.000306661
313050.0,6152.049805,206.6374207,9.02E-16,1.33E-06,0.000313484
313200.0,6152.049805,206.6374207,9.60E-16,1.47E-06,0.000319984
313350.0,6152.049805,206.6374207,1.01E-15,1.59E-06,0.000325214
313500.0,6152.049805,206.6374207,1.06E-15,1.73E-06,0.000330232
313650.0,6152.049805,206.6374207,1.12E-15,1.87E-06,0.00033506
313800.0,6152.049805,206.6374207,1.17E-15,2.02E-06,0.000339718
313950.0,6152.049805,206.6374207,1.23E-15,2.17E-06,0.000344222
314100.0,6152.049805,206.6374207,1.28E-15,2.34E-06,0.000348589
314250.0,6152.049805,206.6374207,1.34E-15,2.51E-06,0.000352831
314400.0,6152.049805,206.6374207,1.40E-15,2.70E-06,0.000356959
314550.0,6152.049805,206.6374207,1.46E-15,2.89E-06,0.000360984
314700.0,6152.049805,206.6374207,1.53E-15,3.09E-06,0.000364915
314850.0,6152.049805,206.6374207,1.59E-15,3.30E-06,0.000368761
315000.0,6152.049805,206.6374207,1.66E-15,3.52E-06,0.000372527
315150.0,6152.049805,206.6374207,1.73E-15,3.75E-06,0.000376222
315300.0,6152.049805,206.6374207,1.80E-15,3.99E-06,0.00037985
315450.0,6152.049805,206.6374207,1.87E-15,4.24E-06,0.000383417
315600.0,6152.049805,206.6374207,1.95E-15,4.50E-06,0.000386928
315750.0,6152.049805,206.6374207,2.02E-15,4.76E-06,0.000390386
315900.0,6152.049805,206.6374207,2.10E-15,5.04E-06,0.000393796
316050.0,6152.049805,206.6374207,2.18E-15,5.33E-06,0.000397161
316200.0,6152.049805,206.6374207,2.27E-15,5.62E-06,0.000400485
316350.0,6152.049805,206.6374207,2.35E-15,5.92E-06,0.00040377
316500.0,6152.049805,206.6374207,2.44E-15,6.24E-06,0.000407019
316650.0,6152.049805,206.6374207,2.54E-15,6.56E-06,0.000410235
316800.0,6152.049805,206.6374207,2.63E-15,6.89E-06,0.000413419
316950.0,6152.049805,206.6374207,2.71E-15,7.16E-06,0.000415828
317100.0,6152.049805,206.6374207,2.79E-15,7.43E-06,0.000418216
317250.0,6152.049805,206.6374207,2.87E-15,7.71E-06,0.000420583
317400.0,6152.049805,206.6374207,2.96E-15,7.99E-06,0.00042293
317550.0,6152.049805,206.6374207,3.05E-15,8.28E-06,0.000425258
317700.0,6152.049805,206.6374207,3.14E-15,8.57E-06,0.000427568
317850.0,6152.049805,206.6374207,3.24E-15,8.87E-06,0.00042986
318000.0,6152.049805,206.6374207,3.33E-15,9.17E-06,0.000432134
318150.0,6152.049805,206.6374207,3.44E-15,9.48E-06,0.000434393
318300.0,6152.049805,206.6374207,3.54E-15,9.79E-06,0.000436635
318450.0,6152.049805,206.6374207,3.65E-15,1.01E-05,0.000438863
318600.0,6152.049805,206.6374207,3.77E-15,1.04E-05,0.000441075
318750.0,6152.049805,206.6374207,3.89E-15,1.07E-05,0.000443274
318900.0,6152.049805,206.6374207,4.02E-15,1.11E-05,0.000445458
319050.0,6152.049805,206.6374207,4.15E-15,1.14E-05,0.000447629
319200.0,6152.049805,206.6374207,4.29E-15,1.17E-05,0.000449787
319350.0,6152.049805,206.6374207,4.44E-15,1.21E-05,0.000451933
319500.0,6152.049805,206.6374207,4.60E-15,1.24E-05,0.000454067
319650.0,6152.049805,206.6374207,4.76E-15,1.28E-05,0.000456188
319800.0,6152.049805,206.6374207,4.94E-15,1.31E-05,0.000458299
319950.0,6152.049805,206.6374207,5.12E-15,1.35E-05,0.000460398
320100.0,6152.049805,206.6374207,5.32E-15,1.38E-05,0.000462486
320250.0,6152.049805,206.6374207,5.53E-15,1.42E-05,0.000464564
320400.0,6152.049805,206.6374207,5.75E-15,1.46E-05,0.000466632
320550.0,6152.049805,206.6374207,5.90E-15,1.48E-05,0.000467918
320700.0,6152.049805,206.6374207,6.06E-15,1.50E-05,0.000469199
320850.0,6152.049805,206.6374207,6.23E-15,1.53E-05,0.000470475
321000.0,6152.049805,206.6374207,6.40E-15,1.55E-05,0.000471746
321150.0,6152.049805,206.6374207,6.58E-15,1.58E-05,0.000473012
321300.0,6152.049805,206.6374207,6.77E-15,1.60E-05,0.000474273
321450.0,6152.049805,206.6374207,6.96E-15,1.63E-05,0.000475529
321600.0,6152.049805,206.6374207,7.17E-15,1.65E-05,0.00047678
321750.0,6152.049805,206.6374207,7.38E-15,1.68E-05,0.000478026
321900.0,6152.049805,206.6374207,7.61E-15,1.70E-05,0.000479268
322050.0,6152.049805,206.6374207,7.84E-15,1.73E-05,0.000480505
322200.0,6152.049805,206.6374207,8.08E-15,1.75E-05,0.000481737
322350.0,6152.049805,206.6374207,8.34E-15,1.78E-05,0.000482965
322500.0,6152.049805,206.6374207,8.60E-15,1.80E-05,0.000484189
322650.0,6152.049805,206.6374207,8.88E-15,1.83E-05,0.000485408
322800.0,6152.049805,206.6374207,9.17E-15,1.85E-05,0.000486622
322950.0,6152.049805,206.6374207,9.47E-15,1.88E-05,0.000487832
323100.0,6152.049805,206.6374207,9.78E-15,1.90E-05,0.000489038
323250.0,6152.049805,206.6374207,1.01E-14,1.93E-05,0.00049024
323400.0,6152.049805,206.6374207,1.05E-14,1.96E-05,0.000491437
323550.0,6152.049805,206.6374207,1.08E-14,1.98E-05,0.00049263
323700.0,6152.049805,206.6374207,1.12E-14,2.01E-05,0.000493819
323850.0,6152.049805,206.6374207,1.16E-14,2.04E-05,0.000495004
324000.0,6152.049805,206.6374207,1.20E-14,2.06E-05,0.000496185
324150.0,6152.049805,206.6374207,1.21E-14,2.07E-05,0.000496571
324300.0,6152.049805,206.6374207,1.23E-14,2.08E-05,0.000496955
324450.0,6152.049805,206.6374207,1.24E-14,2.09E-05,0.00049734
324600.0,6152.049805,206.6374207,1.26E-14,2.10E-05,0.000497723
324750.0,6152.049805,206.6374207,1.27E-14,2.11E-05,0.000498106
324900.0,6152.049805,206.6374207,1.29E-14,2.12E-05,0.000498489
325050.0,6152.049805,206.6374207,1.30E-14,2.13E-05,0.000498871
325200.0,6152.049805,206.6374207,1.32E-14,2.14E-05,0.000499252
325350.0,6152.049805,206.6374207,1.33E-14,2.15E-05,0.000499632
325500.0,6152.049805,206.6374207,1.35E-14,2.15E-05,0.000500012
325650.0,6152.049805,206.6374207,1.37E-14,2.16E-05,0.000500392
325800.0,6152.049805,206.6374207,1.38E-14,2.17E-05,0.00050077
325950.0,6152.049805,206.6374207,1.40E-14,2.18E-05,0.000501148
326100.0,6152.049805,206.6374207,1.42E-14,2.19E-05,0.000501526
326250.0,6152.049805,206.6374207,1.44E-14,2.20E-05,0.000501903
326400.0,6152.049805,206.6374207,1.45E-14,2.21E-05,0.000502279
326550.0,6152.049805,206.6374207,1.47E-14,2.22E-05,0.000502655
326700.0,6152.049805,206.6374207,1.49E-14,2.23E-05,0.00050303
326850.0,6152.049805,206.6374207,1.51E-14,2.24E-05,0.000503404
327000.0,6152.049805,206.6374207,1.53E-14,2.25E-05,0.000503778
327150.0,6152.049805,206.6374207,1.55E-14,2.26E-05,0.000504151
327300.0,6152.049805,206.6374207,1.57E-14,2.27E-05,0.000504524
327450.0,6152.049805,206.6374207,1.58E-14,2.28E-05,0.000504896
327600.0,6152.049805,206.6374207,1.60E-14,2.29E-05,0.000505267
327750.0,6152.049805,206.6374207,1.58E-14,2.28E-05,0.000504824
327900.0,6152.049805,206.6374207,1.56E-14,2.27E-05,0.000504381
328050.0,6152.049805,206.6374207,1.54E-14,2.26E-05,0.000503937
328200.0,6152.049805,206.6374207,1.53E-14,2.25E-05,0.000503494
328350.0,6152.049805,206.6374207,1.51E-14,2.24E-05,0.00050305
328500.0,6152.049805,206.6374207,1.49E-14,2.23E-05,0.000502605
328650.0,6152.049805,206.6374207,1.47E-14,2.22E-05,0.000502161
328800.0,6152.049805,206.6374207,1.45E-14,2.21E-05,0.000501716
328950.0,6152.049805,206.6374207,1.43E-14,2.20E-05,0.000501271
329100.0,6152.049805,206.6374207,1.42E-14,2.19E-05,0.000500826
329250.0,6152.049805,206.6374207,1.40E-14,2.18E-05,0.00050038
329400.0,6152.049805,206.6374207,1.38E-14,2.17E-05,0.000499935
329550.0,6152.049805,206.6374207,1.36E-14,2.17E-05,0.000499489
329700.0,6152.049805,206.6374207,1.35E-14,2.16E-05,0.000499042
329850.0,6152.049805,206.6374207,1.33E-14,2.15E-05,0.000498596
330000.0,6152.049805,206.6374207,1.31E-14,2.14E-05,0.000498149
330150.0,6152.049805,206.6374207,1.30E-14,2.13E-05,0.000497702
330300.0,6152.049805,206.6374207,1.28E-14,2.12E-05,0.000497255
330450.0,6152.049805,206.6374207,1.27E-14,2.11E-05,0.000496807
330600.0,6152.049805,206.6374207,1.25E-14,2.10E-05,0.000496359
330750.0,6152.049805,206.6374207,1.23E-14,2.09E-05,0.000495911
330900.0,6152.049805,206.6374207,1.22E-14,2.08E-05,0.000495463
331050.0,6152.049805,206.6374207,1.20E-14,2.07E-05,0.000495014
331200.0,6152.049805,206.6374207,1.19E-14,2.06E-05,0.000494566
331350.0,6152.049805,206.6374207,1.15E-14,2.04E-05,0.000493269
331500.0,6152.049805,206.6374207,1.11E-14,2.01E-05,0.00049197
331650.0,6152.049805,206.6374207,1.07E-14,1.98E-05,0.000490669
331800.0,6152.049805,206.6374207,1.04E-14,1.96E-05,0.000489367
331950.0,6152.049805,206.6374207,1.00E-14,1.93E-05,0.000488062
332100.0,6152.049805,206.6374207,9.72E-15,1.91E-05,0.000486754
332250.0,6152.049805,206.6374207,9.40E-15,1.88E-05,0.000485445
332400.0,6152.049805,206.6374207,9.10E-15,1.85E-05,0.000484133
332550.0,6152.049805,206.6374207,8.81E-15,1.83E-05,0.000482819
332700.0,6152.049805,206.6374207,8.54E-15,1.80E-05,0.000481503
332850.0,6152.049805,206.6374207,8.27E-15,1.78E-05,0.000480184
333000.0,6152.049805,206.6374207,8.02E-15,1.75E-05,0.000478862
333150.0,6152.049805,206.6374207,7.78E-15,1.73E-05,0.000477539
333300.0,6152.049805,206.6374207,7.54E-15,1.70E-05,0.000476212
333450.0,6152.049805,206.6374207,7.32E-15,1.68E-05,0.000474883
333600.0,6152.049805,206.6374207,7.11E-15,1.65E-05,0.000473551
333750.0,6152.049805,206.6374207,6.90E-15,1.63E-05,0.000472217
333900.0,6152.049805,206.6374207,6.71E-15,1.60E-05,0.00047088
334050.0,6152.049805,206.6374207,6.52E-15,1.58E-05,0.00046954
334200.0,6152.049805,206.6374207,6.34E-15,1.55E-05,0.000468197
334350.0,6152.049805,206.6374207,6.17E-15,1.53E-05,0.000466851
334500.0,6152.049805,206.6374207,6.00E-15,1.51E-05,0.000465502
334650.0,6152.049805,206.6374207,5.84E-15,1.48E-05,0.00046415
334800.0,6152.049805,206.6374207,5.69E-15,1.46E-05,0.000462795
334950.0,6152.049805,206.6374207,5.47E-15,1.42E-05,0.000460599
335100.0,6152.049805,206.6374207,5.26E-15,1.38E-05,0.000458399
335250.0,6152.049805,206.6374207,5.07E-15,1.35E-05,0.000456193
335400.0,6152.049805,206.6374207,4.89E-15,1.31E-05,0.000453983
335550.0,6152.049805,206.6374207,4.71E-15,1.28E-05,0.000451767
335700.0,6152.049805,206.6374207,4.55E-15,1.24E-05,0.000449546
335850.0,6152.049805,206.6374207,4.39E-15,1.21E-05,0.000447318
336000.0,6152.049805,206.6374207,4.25E-15,1.18E-05,0.000445084
336150.0,6152.049805,206.6374207,4.11E-15,1.14E-05,0.000442843
336300.0,6152.049805,206.6374207,3.98E-15,1.11E-05,0.000440595
336450.0,6152.049805,206.6374207,3.85E-15,1.08E-05,0.000438339
336600.0,6152.049805,206.6374207,3.73E-15,1.04E-05,0.000436075
336750.0,6152.049805,206.6374207,3.62E-15,1.01E-05,0.000433802
336900.0,6152.049805,206.6374207,3.51E-15,9.79E-06,0.00043152
337050.0,6152.049805,206.6374207,3.40E-15,9.48E-06,0.000429228
337200.0,6152.049805,206.6374207,3.30E-15,9.17E-06,0.000426927
337350.0,6152.049805,206.6374207,3.20E-15,8.87E-06,0.000424614
337500.0,6152.049805,206.6374207,3.11E-15,8.57E-06,0.00042229
337650.0,6152.049805,206.6374207,3.02E-15,8.28E-06,0.000419954
337800.0,6152.049805,206.6374207,2.93E-15,7.99E-06,0.000417605
337950.0,6152.049805,206.6374207,2.85E-15,7.71E-06,0.000415243
338100.0,6152.049805,206.6374207,2.76E-15,7.43E-06,0.000412866
338250.0,6152.049805,206.6374207,2.68E-15,7.16E-06,0.000410474
338400.0,6152.049805,206.6374207,2.61E-15,6.89E-06,0.000408066
338550.0,6152.049805,206.6374207,2.51E-15,6.56E-06,0.000404423
338700.0,6152.049805,206.6374207,2.42E-15,6.24E-06,0.000400786
338850.0,6152.049805,206.6374207,2.33E-15,5.92E-06,0.000397152
339000.0,6152.049805,206.6374207,2.25E-15,5.62E-06,0.000393519
339150.0,6152.049805,206.6374207,2.17E-15,5.32E-06,0.000389884
339300.0,6152.049805,206.6374207,2.09E-15,5.03E-06,0.000386244
339450.0,6152.049805,206.6374207,2.01E-15,4.75E-06,0.000382595
339600.0,6152.049805,206.6374207,1.93E-15,4.49E-06,0.000378933
339750.0,6152.049805,206.6374207,1.86E-15,4.23E-06,0.000375255
339900.0,6152.049805,206.6374207,1.79E-15,3.98E-06,0.000371556
340050.0,6152.049805,206.6374207,1.72E-15,3.74E-06,0.000367831
340200.0,6152.049805,206.6374207,1.65E-15,3.51E-06,0.000364074
340350.0,6152.049805,206.6374207,1.59E-15,3.29E-06,0.000360279
340500.0,6152.049805,206.6374207,1.52E-15,3.08E-06,0.000356438
340650.0,6152.049805,206.6374207,1.46E-15,2.88E-06,0.000352546
340800.0,6152.049805,206.6374207,1.40E-15,2.68E-06,0.000348591
340950.0,6152.049805,206.6374207,1.34E-15,2.50E-06,0.000344566
341100.0,6152.049805,206.6374207,1.28E-15,2.33E-06,0.000340459
341250.0,6152.049805,206.6374207,1.23E-15,2.16E-06,0.000336257
341400.0,6152.049805,206.6374207,1.17E-15,2.01E-06,0.000331946
341550.0,6152.049805,206.6374207,1.12E-15,1.86E-06,0.000327512
341700.0,6152.049805,206.6374207,1.06E-15,1.72E-06,0.000322934
341850.0,6152.049805,206.6374207,1.01E-15,1.58E-06,0.000318194
342000.0,6152.049805,206.6374207,9.62E-16,1.46E-06,0.000313266
342150.0,6152.049805,206.6374207,9.06E-16,1.33E-06,0.000309025
342300.0,6152.049805,206.6374207,8.51E-16,1.20E-06,0.000304142
342450.0,6152.049805,206.6374207,7.97E-16,1.08E-06,0.000298575
342600.0,6152.049805,206.6374207,7.44E-16,9.72E-07,0.000292273
342750.0,6152.049805,206.6374207,6.92E-16,8.66E-07,0.000285176
342900.0,6152.049805,206.6374207,6.40E-16,7.67E-07,0.000277219
343050.0,6152.049805,206.6374207,5.90E-16,6.72E-07,0.000268325
343200.0,6152.049805,206.6374207,5.40E-16,5.83E-07,0.000258416
343350.0,6152.049805,206.6374207,4.92E-16,5.00E-07,0.000247409
343500.0,6152.049805,206.6374207,4.43E-16,4.22E-07,0.000235235
343650.0,6152.049805,206.6374207,3.96E-16,3.50E-07,0.000221853
343800.0,6152.049805,206.6374207,3.52E-16,2.84E-07,0.000207282
343950.0,6152.049805,206.6374207,3.08E-16,2.27E-07,0.000191641
344100.0,6152.049805,206.6374207,2.67E-16,1.78E-07,0.000175189
344250.0,6152.049805,206.6374207,2.18E-16,1.28E-07,0.000158499
344400.0,6152.049805,206.6374207,1.80E-16,9.44E-08,0.000141717
344550.0,6152.049805,206.6374207,1.46E-16,7.12E-08,0.000128348
344700.0,6152.049805,206.6374207,1.17E-16,5.16E-08,0.000117267
344850.0,6152.049805,206.6374207,9.47E-17,3.91E-08,0.000102465
345000.0,6152.049805,206.6374207,7.01E-17,2.91E-08,8.29E-05
345150.0,6152.049805,206.6374207,5.25E-17,2.13E-08,6.40E-05
345300.0,6152.049805,206.6374207,3.92E-17,1.50E-08,4.31E-05
345450.0,6152.049805,206.6374207,3.20E-17,1.02E-08,2.44E-05
345600.0,6152.049805,206.6374207,2.42E-17,6.61E-09,1.15E-05
345750.0,6152.049805,206.6374207,2.30E-18,3.93E-09,2.04E-07
345900.0,6152.049805,206.6374207,1.20E-18,2.16E-09,1.11E-07
346050.0,6152.049805,206.6374207,6.03E-19,1.13E-09,5.80E-08
346200.0,6152.049805,206.6374207,2.70E-19,5.48E-10,2.84E-08
346350.0,6152.049805,206.6374207,1.09E-19,2.45E-10,1.37E-08
346500.0,6152.049805,206.6374207,4.00E-20,9.96E-11,6.19E-09
346650.0,6152.049805,206.6374207,1.38E-20,3.71E-11,2.60E-09
346800.0,6152.049805,206.6374207,5.11E-21,1.22E-11,1.03E-09
346950.0,6152.049805,206.6374207,2.33E-21,3.79E-12,3.42E-10
347100.0,6152.049805,206.6374207,1.18E-21,1.27E-12,1.12E-10
347250.0,6152.049805,206.6374207,5.65E-22,5.19E-13,3.37E-11
347400.0,6152.049805,206.6374207,1.90E-22,2.29E-13,8.65E-12
347550.0,6152.049805,206.6374207,2.65E-23,8.82E-14,2.50E-12
347700.0,6152.049805,206.6374207,1.63E-25,2.00E-14,7.50E-13
347850.0,6152.049805,206.6374207,4.18E-34,2.42E-15,2.66E-13
348000.0,6152.049805,206.6374207,1.59E-66,1.66E-16,7.13E-14
348150.0,6152.049805,206.6374207,0,7.20E-19,1.35E-14
348300.0,6152.049805,206.6374207,0,1.06E-33,5.11E-23
